state,IQ,white,GPS,health,effect,crime
Alabama,95.7,9.5,2.8,-11.9,1.3,0.4
Alaska,99,6.1,4.7,-0.8,3.3,0.6
Arizona,97.4,11,3.2,-1.1,4.3,0.5
Arkansas,97.5,6.8,2.7,-14.3,3,0.5
California,95.5,10.6,4,4.9,2.7,0.6
Colorado,101.6,6.2,4.1,12.5,4,0.4
Connecticut,103.1,7.4,4.9,15.6,3,0.3
Florida,98.4,12.2,3.2,-9.9,4.7,0.7
Georgia,98,8,3.6,-9.5,5,0.5
Idaho,101.4,2,2.9,8.6,4.3,0.2
Illinois,99.9,8.1,3.9,0.3,5,0.6
Indiana,101.7,2.2,3.4,0.5,4.3,0.3
Iowa,103.2,2.4,3.4,14.5,6.3,0.3
Kansas,102.8,4.4,3.3,7.2,5.7,0.4
Kentucky,99.4,1.7,3,-7.8,6.7,0.3
Louisiana,95.3,13.7,3.1,-20.5,5.3,0.6
Maine,103.4,0,3,14.3,4.3,0.1
Maryland,99.7,8.7,3.7,-0.9,6.3,0.7
Massachusetts,104.3,5.8,4.6,16.9,4.3,0.5
Michigan,100.5,4.7,3.5,0.8,7.3,0.5
Minnesota,103.7,5.2,4,23.3,6.3,0.3
Missouri,101,4.5,3.3,-3.3,7,0.5
Montana,103.4,3.3,2.6,4,4.3,0.3
Nebraska,102.3,4.3,3.6,11.2,5.7,0.3
Nevada,96.5,8.5,3.9,-5.5,4,0.6
New Hampshire,104.2,0.4,3.7,22.2,3.3,0.2
New Jersey,102.8,5.7,4.4,9,5,0.4
New York,100.7,7.1,4.3,-0.4,3.7,0.5
North Carolina,100.2,9.2,3.6,-5.6,5.3,0.5
North Dakota,103.8,2.4,3.2,14.5,5,0.1
Ohio,101.8,3.3,3.4,1.8,6,0.3
Oklahoma,99.3,9.2,2.8,-11.2,3.3,0.5
Oregon,101.2,3.1,3.3,7.9,4.3,0.3
Pennsylvania,101.5,5.8,3.5,3.2,6.3,0.4
Rhode Island,99.5,7.6,3.5,11.6,3,0.3
South Dakota,102.8,1.5,3.4,8.9,4.7,0.2
Texas,100,10.4,3.6,-4.6,6,0.6
Utah,101.1,0.5,3.2,18.2,8,0.2
Vermont,103.8,0.2,3.2,19.8,5.3,0.1
Virginia,101.9,6.5,4,6.8,7.7,0.3
Washington,101.9,4.5,3.9,11.5,7.7,0.3
West Virginia,98.7,0.1,2.5,-10.1,3.7,0.3
Wisconsin,102.9,6.6,3.5,12.7,5.3,0.2
Wyoming,102.4,1,4.1,4.3,3,0.3
